siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
89531081100016,FITT,t.delannoy@fitt-solutions.io,07 66 74 65 24,,90 rue Commandant Charcot,69005,LYON,895310811,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
89531081100024,FITT Solutions Toulouse,t.delannoy@fitt-solutions.io,07 66 74 65 24,,2 impasse des Violettes,31450,AYGUESVIVES,895310811,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,31,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
89532512400017,GOZ INGENIERIE ET CONSEILS,contact@goz-ing.fr,,https://goz-ing.fr/,6  IMPASSE DES PRUNIERS,57420,POURNOY LA GRASSE,895325124,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,57,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
89774460300035,STEPHANE KOEGLER ARCHITECTURE,stephane@foko.fr,06 71 22 66 98,,2 ALLEE DU MANOIR,37000,TOURS,897744603,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,37,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
89788480500010,EXBRAYAT 1715,simon@exbrayat1715.tech,07 71 21 70 44,,15 rue Neuve,43400,LE CHAMBON SUR LIGNON,897884805,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,43,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
89806736800024,VIBRATIONS ARCHITECTURES,vibrarchi@gmail.com,,https://www.architectes.org/architectes-pour-tous/vibrations-architectures,73 CHEMIN PRACHAISE,42260,SOUTERNON,898067368,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,42,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
89816473600016,ALPHA ENERGIE,contact@alpha-energie.re,06 92 72 91 87,,"37, Rue de l'Aéropostale ZAC Mon Repos Bois de Nèfles",97411,ST PAUL,898164736,opqibi,Etude solaire photovoltaïque,,,,,,1,97,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
89834427000019,CYR ISABELLE,cyr.isabelle@gmail.com,07 88 53 32 96,,41 RUE SAINT FERDINAND,75017,PARIS,898344270,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
89837510000010,ETHERION,dmoulongo@etherion-corp.com,06 11 50 84 89,,"11, allée de la République",93390,CLICHY SOUS BOIS,898375100,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,93,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90028461300016,ILLIOS INGENIERIE,contact@illios.fr,03 90 23 22 21,,25 rue de Lausanne,67000,STRASBOURG,900284613,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,67,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90071365200023,CONTROL F,antoine.gubanski@control-f-services.com,06 50 72 16 14,,13 rue Camille Desmoulins,92130,ISSY LES MOULINEAUX,900713652,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,92,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90185622900017,NEW ENERGIE CARBONE,aurelie.george@nec-ingenierie.fr,09 72 66 58 61,,1293 route de Lyon,38110,ST JEAN DE SOUDAIN,901856229,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,38,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90263830300013,ALBEO,a.toutain@albeo-conseil.fr,,https://www.albeo-conseil.com/,7 RUE ALFRED KASTLER,14000,CAEN,902638303,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,14,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90318205300020,GARNIER ANASTASIA,contact@area-architect.com,,https://www.area-diag.fr,49 RUE DE LA LOGE,13002,MARSEILLE,903182053,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,13,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90333186600017,SLIMANI MOHAMED AMINE,amine@rdta-studio.com,,http://www.rdta-studio.com,10 RUE TESSON,75010,PARIS,903331866,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,75,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90335788700012,FLORENT GHILARDI INGENIERIE,florent.ghilardi@gmail.com,06 72 16 19 91,,13 rue Lakanal,47300,VILLENEUVE SUR LOT,903357887,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude solaire thermique,,,,,,1,47,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90416443100010,PEIGNE MARTIN,mpeigne.archi@gmail.com,,https://www.mpa-audit.fr/,159 RUE PAUL BELLAMY,44000,NANTES,904164431,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,44,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90448951500034,GENIUS CONTROLE,contact@geniuscontrole.fr,,https://www.geniuscontrole.fr/,99 QUAI DU DOCTEUR DERVAUX,92600,ASNIERES-SUR-SEINE,904489515,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,92,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90466349900013,PINOT SEHAM,notenergie@notenergie.com,,https://notenergie.com,"39, AVENUE D'ARGENTEUIL",92600,ASNIERES SUR SEINE,904663499,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,92,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90520377400013,BTH CONSEIL,a.berthon@bthconseil.com,06 22 39 28 72,,"1, rue du Paradis",89190,PONT SUR VANNE,905203774,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,89,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90539175100013,A.E.T.,contact@mapama.fr,02 33 58 17 30,,"17 bis, rue du Général de Gaulle",50300,AVRANCHES,905391751,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,50,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90749616000066,SODEBA-GINKO-BORDEAUX,contact@sodeba-groupe.com,,http://www.groupe-sodeba.com,240 Cr de l’Yser,33000,BORDEAUX,907496160,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude enveloppe du bâtiment;Etude thermique reglementaire,,,,,,1,33,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90749616000082,SODEBA-GINKO-BEZANNES,contact@sodeba-groupe.com,,http://www.groupe-sodeba.com,18 Rue René Cassin,51430,BEZANNES,907496160,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude enveloppe du bâtiment;Etude thermique reglementaire,,,,,,1,51,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90782519400018,FIZELIER BAPTISTE ARCHITECTE,fizelierbaptiste@gmail.com,06 52 30 26 13,,4 RUE DE LA GARE,14000,CAEN,907825194,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,14,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90873185400026,IDEM FORMA,contact@idemforma.fr,06 60 96 21 78,,7 bis rue bellot,75019,PARIS,908731854,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90927076100028,ATELIER METAMORPH'OSE,ateliermetamorphose@architectes.org,,https://www.ateliermetamorphose.fr,67 RUE DU CROISSANT,44300,NANTES,909270761,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,44,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90972095500022,ATELIER GABRIEL DE BOISRIOU – E.U.R.L. D’ARCHITECTURE,contact@atelierboisriou.fr,06 89 90 79 36,,2 RUE JOSEPH BARA,75006,PARIS,909720955,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
90972424700053,SEVAIA NANTES,contact@advenio.fr,,http://www.sevaia.eu,12 rue Cassini,44000,NANTES,909724247,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,44,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90972424700079,SEVAIA LYON,contact@sevaia.eu,,http://www.sevaia.eu,27 rue Maurice Flandin,69003,LYON,909724247,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
90972424700087,SEVAIA PARIS,contact@sevaia.eu,,http://www.sevaia.eu,60 rue de Londres,75008,PARIS,909724247,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91005205900011,RENOV AIDES CONSEILS,renovaidesconseils@gmail.com,,https://www.renovaidesconseils.com/,313 RUE DU PILAN,54700,MONTAUVILLE,910052059,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,54,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91028632700010,2M AU CARRE,contact@2maucarre.fr,,https://www.2maucarre.fr/,10 RUE ETIENNE JODELLE,75018,PARIS,910286327,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,75,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91204062300015,AUDIT ENERGETIQUE SOLUTION,audit.energetique.solution@gmail.com,06 20 59 03 72,,3 quai François Mauriac,75013,PARIS,912040623,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91204062300023,AUDIT ENERGETIQUE SOLUTION - Agence de VERON,audit.energetique.solution@gmail.com,06 20 59 03 72,,23 Avenue de la Gare,89510,VERON,912040623,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,89,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91204062300031,AUDIT ENERGETIQUE SOLUTION - Agence de ROSIERES EN SANTERRE,audit.energetique.solution@gmail.com,06 20 59 03 72,,24 Rue Jean Jaurès,80170,ROSIERES EN SANTERRE,912040623,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,80,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91245171300016,ALTYSS  INGENIERIE,altyss.ingenierie@gmail.com,06 71 37 93 48,,4180 rue Le Bois des Fayes lieudit les Margots,43200,YSSINGEAUX,912451713,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,43,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91254114100053,LP AUDIT,lp.audit.64@gmail.com,,https://www.lp-audit.com/,45 AVENUE DU PRESIDENTJ.F. KENNEDY,64200,BIARRITZ,912541141,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,64,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91304275000020,NERT,pierre.nuttin@nert.fr,06 33 22 10 10,,251 rue de Lompret,59130,LAMBERSART,913042750,opqibi,Audit énergétique Maison individuelle;Etude thermique reglementaire,,,,,,1,59,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91327634100017,FARAZDAG ABDESSAMAD,abdes.f@architectes.org,,https://www.architectes.org/abdes-f,150 GALERIE DE L'ARLEQUIN APPARTEMENT 7330,38100,GRENOBLE,913276341,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,38,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91347922600015,ENERGY PERFORMANCE,outmane@energyperformance.fr,,https://energyperformance.fr/,91 A RUE JACQUARD,69120,VAULX-EN-VELIN,913479226,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
91392016100019,EMP PROJECT,s.meyer@emp-project.fr,06 83 64 62 56,,"155, rue du Docteur BAUER",93400,SAINT OUEN,913920161,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,93,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91456189900016,OEUVRER,contact@collectif-oeuvrer.com,06 40 12 10 55,,13 RUE DELAPORTE,02500,MONDREPUIS,914561899,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,02,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91498825800036,ARTEON,dbentz@bet-arteon.fr,06 87 09 61 49,,21 rue Fondary,75015,PARIS,914988258,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91758839400010,MELKONIAN,contact@melkonian-architecte.com,07 48 90 09 99,,54 RUE BALAY,42000,ST ETIENNE,917588394,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,42,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91766888100019,ENAIRGIA CONSEILS,nathalie.pain@enairgia.com,06 40 34 86 93,,53 rue de l’Accent Grave,95490,VAUREAL,917668881,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,95,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91834947300010,BETEQ,secretariat@beteq.fr,06 88 27 29 05,,15 rue des Etrangers,33300,BORDEAUX,918349473,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude thermique reglementaire,,,,,,1,33,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91949623200019,ATELIER JULIETTE ADAM,ju.adam.archi@gmail.com,06 63 57 42 51,,88 AVENUE PASTEUR,74800,LA ROCHE SUR FORON,919496232,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,74,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91971762900019,3CFE,benjamin.dumas@3cfe.fr,06 73 34 44 95,,"235, Avenue des Chênes Rouges BATIMENT ENERPOLE",30100,ALES,919717629,opqibi,Etude solaire photovoltaïque,,,,,,1,30,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
91989854400011,TRAJECTOIRE ARCHITECTURE,olivier-barthelemy@outlook.fr,,https://www.instagram.com/trajectoire.architecture/,11 BIS RUE JEANNE D'ARC,63000,CLERMONT FERRAND,919898544,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,63,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92002913900010,WAB,bdecoene@bet-wab.fr,06 30 66 54 81,,149 Avenue du Maine,75012,PARIS,920029139,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92004932700017,ARBIMEX,arbimex.sarl@gmail.com,,https://www.dpebastia.arbimexdiagimmo.fr/,18BIS AVENUE EMILE SARI,20200,BASTIA,920049327,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,20,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92017382000019,AUDIT QUALITE ET INSPECTION,auditqualiteinspection@gmail.com,06 50 51 76 07,,"6, rue de Sfax",75116,PARIS,920173820,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude eclairage,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92072719500017,QUICK AUDIT ENERGY,contact@quickauditenergy.com,,https://www.quickauditenergy.com,128 RUE DE LA BOETIE,75008,PARIS,920727195,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92142080800013,FRANCE AUDIT ENERGIE,franceauditenergie10@gmail.com,07 68 19 18 91,,2 rue Maurice Ravel,93800,EPINAY SUR SEINE,921420808,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,93,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92176252200032,AUDIT ECO,contact@audit-eco.fr,,https://audit-eco.fr/,45 RUE SAINTE GENEVIEVE IMMEUBLE LE POLARIS,69006,LYON,921762522,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92176473400015,LEEFY,contact@leefy.fr,06 79 89 82 83,,66 avenue des Champs Elysées,75008,PARIS,921764734,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92194889900015,CAE 77 (NRJ GREEN ACCESS),contact@audicee.fr,01 86 22 31 85,,21 rue du Champs de la Ville,77600,JOSSIGNY,921948899,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,77,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92228501000018,GENESIS INGENIERIE,nlafraise@genesis-group.fr,05 56 05 39 68,,"8, Impasse Rudolph Diesel",33700,MERIGNAC,922285010,opqibi,Etude bois énergie;Etude système technique bâtiment,,,,,,1,33,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92262607200016,BEAMO,tardieujerome@gmail.com,07 87 65 16 18,,12 RUE MONTMARTRE,72000,LE MANS,922626072,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,72,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92506120200014,ENERLUX,contact.enerlux@gmail.com,06 67 77 39 61,,91 A  rue Jacquard,69120,VAULX EN VELIN,925061202,opqibi,Etude eclairage,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
92540337000016,WATMOB,contact@watmob.com,,https://watmob.com/,48 RUE CLAUDE BALBASTRE,34070,MONTPELLIER,925403370,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,34,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92746051900014,HEXETUDE,contact@hexetude.com,,https://www.hexetude.com/,13 RUE DES GRANGES GALAND,37550,ST AVERTIN,927460519,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,37,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92956084500018,SIDWAY ENGINEERING,o.sidway@sdw-engineering.fr,,https://www.sdw-engineering.fr,16 RUE SALVADOR ALLENDE,92000,NANTERRE,929560845,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,92,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
92958591700024,EBBE Ingénierie,leo.bregeon@ebbeinge.com,06 85 92 73 66,,186 rue Championnet,75018,PARIS,929585917,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,75,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
93051706500015,CABINET GIUSEPPI,davy.giuseppi@gmail.com,06 52 61 19 91,,760 CHEMIN DU COLLET SAINT PIERRE,83200,TOULON,930517065,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,83,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
93086918500015,CALDE,a.derouet@bureau-calde.com,06 59 30 55 65,,14 rue Fenelon,69006,Lyon,930869185,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
93096411900018,ECOAUDIT 16,ecoaudit16@gmail.com,05 45 37 31 55,,3 Avenue Maréchal Juin,16340,L ISLE D ESPAGNAC,930964119,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,16,8,"RGE etudes, email, tel, domaine tertiaire",0,CHAUD
93202442500013,SEBASTIEN ANTOINE,contact@efficianse.fr,,https://efficianse.fr/,8 RUE DE LA FONTAINE,57590,ABONCOURT SUR SEILLE,932024425,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,57,8,"RGE etudes, email, site, domaine tertiaire",0,CHAUD
