siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
50026606900011,CL ARCHITECTE,cl.architecte@orange.fr,06 74 36 16 20,https://www.architectes-pour-tous.fr/architectes-pour-tous/cl-architecte,512 CHEMIN DE BEGUETIERE  POMMIERS LA PLACETTE,38340,LA SURE EN CHARTREUSE,500266069,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
50077437700021,ART RENOVATION,art.renovation26@gmail.com,06 25 83 77 40,http://www.artrenovation26.fr,27 Grand’Rue Jean Jaurès,26300,BOURG DE PEAGE,500774377,opqibi,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
50090025300047,ISSA Alycia,hestia.expertises@gmail.com,07 68 53 67 65,http://www.hestiagroupe.fr,16 RUE MARECHAL FOCH,03150,ST GERAND LE PUY,500900253,opqibi,Audit énergétique Maison individuelle,,A,,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE],NN,1,03,7,"RGE etudes, email, tel, site",0,TIEDE
50245944900034,SAVOIE ECO’LOGIS CONSEIL,nicolas.roger@ecologisconseil.fr,06 73 20 25 32,http://www.ecologisconseil.fr,55 Chemin du Mignon,73520,ST BERON,502459449,opqibi,Audit énergétique Maison individuelle,,A,,JONATHAN GUY GILLES GANDY,NN,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
50338845600033,NOUVELLE SOCIETE DU BATIMENT,contact@nsdb.fr,06 14 34 40 65,http://www.nsdb.fr,20 Quai de Pierre-Scize,69009,LYON,503388456,opqibi,Audit énergétique Maison individuelle,,A,,DAVID BONNET,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
50739863400026,PARCOURS  FABIEN RIGAUD ARCHITECTE D.P.L.G.,fabienrigaud@hotmail.fr,04 63 31 00 99,https://www.parcoursarchitecture.com,20 RUE SAVARON,43100,BRIOUDE,507398634,cnoa,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
50856327700013,CHAPELLET CAROLINE,caroline.chapellet@live.fr,06 31 74 80 68,http://www.insituarchi.com/,30 ROUTE DE CHARLY,69230,ST GENIS LAVAL,508563277,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
50859441300041,AGENCE RHONE MEDITERRANEE,lyon@geother-gengis.fr,04 81 68 25 19,http://www.geother.fr,"5, rue des Essarts",69500,BRON,508594413,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51143768300028,CLAUDIA MONNARD / ECONO LOGIS,claudia.monnard@yahoo.fr,06 62 04 30 48,http://www.econo-logis.fr,41 rue des Jasmins,69008,LYON,511437683,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51214337100049,MAIA ENERGIE,technique-geo@maia-energie.fr,06 19 05 44 06,http://www.maia-energie.groupe-maia.com,"1, rue de l’Antiquaille",69005,LYON,512143371,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51303466000037,SEBASTIEN CHOULET ARCHITECTURE INGENIERIE,contact@choulet-architecte.fr,04 74 70 28 00,https://www.choulet-architecte.fr,LES AUBERGES  BP 3,69770,LONGESSAIGNE,513034660,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51503530100032,AIRIAL ARCHITECTURES,gestion@airial-architectures.fr,04 72 33 18 31,http://www.airial-architectures.fr/,14 RUE MARTIN,69003,LYON,515035301,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51818764600030,BOUTEFEU THOMAS,thomas.boutefeu@architectes.org,06 68 07 70 99,https://www.thomasboutefeu.archi,128 AVENUE THIERS,69006,LYON,518187646,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
51826676200013,CHARREYRON FRANCK,audit-enr@cf-arch.fr,04 71 75 34 30,https://architecte.cf-arch.fr,10 AVENUE DE LA GARE,43190,TENCE,518266762,cnoa,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
51958545900026,CAMALEON,elodie@camaleon-architecture.fr,04 71 50 95 37,http://www.camaleon-architecture.fr,6 BOULEVARD ARISTIDE BRIAND,43100,BRIOUDE,519585459,cnoa,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
52786803800029,BBC-EXPERTISE,infos@bbc-expertise.fr,04 76 37 52 38,http://www.bbc-expertise.fr,"338 b, rue Sadi Carnot",38140,RIVES,527868038,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
53068236800010,AUDA ARCHITECTE,contact@auda.fr,04 77 79 98 34,https://www.auda.fr,8 RUE DU SOLEIL,42700,FIRMINY,530682368,cnoa,Audit énergétique Maison individuelle,,,,,,1,42,7,"RGE etudes, email, tel, site",0,TIEDE
53329040900010,EIRL DELPHINE ANCHISI ARCHITECTE,da.archi@yahoo.fr,06 36 36 35 27,http://www.dphi-archi.fr,47 RUE CHARLES DE GAULLE,42000,ST ETIENNE,533290409,cnoa,Audit énergétique Maison individuelle,,A,,DELPHINE ISABELLE ANCHISI,NN,1,42,7,"RGE etudes, email, tel, site",0,TIEDE
53538322800025,SYLVAIN VALETTE (KARPHOS),sv@karphos.fr,06 78 53 18 59,http://www.karphos.fr,40 Route de Crachier,38300,CHEZENEUVE,535383228,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
53780930300028,MARIANO CLAUDE,claude.mariano@gmail.com,06 11 43 07 33,https://www.genesearchitectures.com/,73 RUE JEAN JAURES,69100,VILLEURBANNE,537809303,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
54202182900495,SAFEGE SAS CHAMBÉRY,,04 79 26 46 00,http://www.safege.com,"Savoie Technolac - 48, avenue du Lac du Bourget",73370,LE BOURGET DU LAC,542021829,opqibi,Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,73,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
54202182900610,SAFEGE SAS BOURG-EN-BRESSE,,04 74 14 82 10,http://www.safege.com,"Parc Norélan, Bâtiment B - 231, Avenue de Parme 231, Avenue de Parme",01000,BOURG EN BRESSE,542021829,opqibi,Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,01,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
54202182900776,SAFEGE SAS CLERMONT-FERRAND,,04 73 19 59 80,http://www.safege.com,"ZAC du Cheix, 3, rue Enrico Fermi",63540,ROMAGNAT,542021829,opqibi,Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,63,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
54202182900875,SAFEGE SAS LYON,,04 72 19 89 70,http://www.safege.com,"Bâtiment Universaône - 18, rue Félix Mangini",69009,LYON,542021829,opqibi,Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,69,7,"RGE etudes, tel, site, domaine tertiaire",0,TIEDE
58262156100569,FONDASOL - AGENCE DE GRENOBLE,grenoble@fondasol.fr,04 76 32 66 70,http://www.fondasol.fr,50 espace Trois Fontaines,38140,RIVES SUR FURE,582621561,opqibi,Etude forage géothermique,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
58262156100783,FONDASOL - AGENCE DE LYON,lyon@fondasol.fr,04 72 37 68 88,http://www.fondasol.fr,"106, avenue Franklin Roosevelt",69120,VAULX EN VELIN,582621561,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
75146731700036,EIKLA,administratif@eikla.fr,04 72 48 61 82,http://www.eikla.fr,"37, rue Saint-Simon BATIMENT A03",69009,LYON,751467317,opqibi,Etude bois énergie;Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
75279445300024,A.T. ARCHITECTURE,romaric@atelierciel.fr,06 16 34 39 86,http://www.atelierciel.fr,11 CH ST SIMOND,73100,AIX LES BAINS,752794453,cnoa,Audit énergétique Maison individuelle,,,,,,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
77639873700028,SOLIHA LOIRE - PUY DE DOME SOLIDAIRES POUR L’HABITAT,renoversonlogement@soliha-loire.fr,06 59 62 14 08,http://www.loirepuydedome.soliha.fr,"2, rue Aristide Briand et de la paix",42000,ST ETIENNE,776398737,opqibi,Audit énergétique Maison individuelle,,,,,,1,42,7,"RGE etudes, email, tel, site",0,TIEDE
77639873700051,SOLIHA LOIRE PUY DE DOME,contact@soliha-63.fr,04 51 00 91 11,http://www.loirepuydedome.soliha.fr,17 rue François Taravant,63100,CLERMONT FERRAND,776398737,opqibi,Audit énergétique Maison individuelle,,,,,,1,63,7,"RGE etudes, email, tel, site",0,TIEDE
77819650100556,GEOTEC PAYS DE SAVOIE,agence.paysdesavoie@geotec.fr,04 79 26 94 90,http://www.geotec.fr,545 rue de la Prairie,73420,VOGLANS,778196501,opqibi,Etude forage géothermique,,,,,,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
77914551500051,SOLIHA HAUTE LOIRE,contact.hauteloire@soliha.fr,04 71 09 74 07,http://www.hauteloire.auvergnerhonealpes.soliha.fr,77 RUE DU FAUBOURG SAINT JEAN,43000,LE PUY-EN-VELAY,779145515,qualibat,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
77931219800038,SOLIHA AIN,f.bonzom@soliha.fr,04 74 21 02 01,http://www.ain.soliha.fr,"11, rue Brillat Savarin",01000,BOURG EN BRESSE,779312198,opqibi,Audit énergétique Maison individuelle,,,,,,1,01,7,"RGE etudes, email, tel, site",0,TIEDE
79034725600022,RAMOS NOMDEDEU MARIA,ramos.architecture@gmail.com,06 66 78 49 05,http://www.maria-ramos-architecte.com,CHEMIN DE GORDES,38700,LA TRONCHE,790347256,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
79044474900101,BETEM,betem@betem.fr,05 61 26 27 28,http://www.betem.fr,133 Boulevard de Stalingrad,69100,VILLEURBANNE,790444749,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79177669300065,ICEA,florian.barrau@icea-web.com,06 87 19 75 91,http://www.icea-web.com,"280, Allée du Vallon du Ruisseau",69760,LIMONEST,791776693,opqibi,Etude forage géothermique,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79237491000026,NEW GROUND,contact@srarchitecte.com,06 18 32 89 99,http://www.srarchitecte.com,16 RUE CUVIER,69006,LYON,792374910,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79240760300036,BEES ARCHITECTES,atelier@bees-architectes.fr,09 52 98 64 34,https://www.bees-architectes.com/,1 AVENUE LECLERC,69007,LYON,792407603,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
79440276800012,ATELIER LG+,atelier.lg.plus@gmail.com,06 77 70 22 47,http://www.atelier-lg-plus.com,LES UFFERNETS  LES UFFERNETS,43420,SAINT PAUL DE TARTAS,794402768,cnoa,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
79453429700021,DOMINERGIE,dominergie@gmail.com,06 95 94 15 85,http://www.dominergie.com,48 Rue de Sarliève Centre d'affaires du Zénith,63800,COURNON D AUVERGNE,794534297,opqibi,Audit énergétique Maison individuelle,,,,,,1,63,7,"RGE etudes, email, tel, site",0,TIEDE
80014115200010,IN-TOPO,in-topo@live.fr,06 19 50 18 25,http://in-topo.fr,1135 RTE DE MEYLAN  LA COTE,38330,BIVIERS,800141152,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
80092848300018,BAN.ARCHITECTES,mail@ban-architectes.com,06 82 42 86 95,https://www.ban-architectes.com/,10 RUE DES ACACIAS,74100,AMBILLY,800928483,cnoa,Audit énergétique Maison individuelle,,,,,,1,74,7,"RGE etudes, email, tel, site",0,TIEDE
80097134300028,BE&CO,clement.daval@be-co.fr,04 78 33 90 74,http://www.be-co.fr,7 IMPASSE CHARASSIN,69210,L'ARBRESLE,800971343,qualibat,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
80131947600025,BIOTOPISTE,biotopiste07@gmail.com,06 30 25 38 89,https://biotopiste.com/,LA PLACE,07110,PRUNET,801319476,cnoa,Audit énergétique Maison individuelle,,,,,,1,07,7,"RGE etudes, email, tel, site",0,TIEDE
81101657500011,MS HABITAT,simonmuraz@hotmail.fr,06 82 91 63 79,http://www.ms-habitat.com,L'Érable-Le Bouleau Blanc 2 Rue Pre Gaut,73420,VOGLANS,811016575,opqibi,Audit énergétique Maison individuelle,,,,,,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
81524309200039,L ATELIER BLEU,contact@latelierbleu.fr,06 30 92 82 52,https://www.architectes-pour-tous.fr/architectes-p,400 RUE DES MONTGERAUDS,69840,CENVES,815243092,cnoa,Audit énergétique Maison individuelle,,A,,GUY PATRICK FERRANDEZ,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
81957674500031,ARKETYPES ETUDES,contact@arketypes.fr,04 28 41 00 30,http://www.arketypes.fr,228 rue du Bachas Z.A du Bachas,01150,LAGNIEU,819576745,opqibi,Audit énergétique Maison individuelle,,,,,,1,01,7,"RGE etudes, email, tel, site",0,TIEDE
82190221000029,E2O ENERGIE,contact@e2o-energie.fr,06 22 37 02 03,http://www.e2o-energie.fr,22 ROUTE DE POLEYMIEUX,69270,COUZON-AU-MONT-D'OR,821902210,qualibat,Audit énergétique Maison individuelle,,A,,LAURENT PATRICE BAHU,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82297111500024,EKA,agence@eka-architecture.fr,06 27 32 67 88,https://www.eka-architecture.fr/,4 RUE DE L'ANNONCIADE,69001,LYON,822971115,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82954702500025,ENERGEFFI-(Leo Brizard),contact@energeffi.fr,07 50 53 97 42,http://www.energeffi.fr,8 Lotissement Letrat,38230,TIGNIEU JAMEYZIEU,829547025,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
82955338700046,ELEYS LYON,contact@eleys.fr,04 72 33 20 17,http://www.eleys.fr,173 route de Genas,69100,VILLEURBANNE,829553387,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
83022407700016,ARCHITECTURE CLAIRE SALICETI,clairesaliceti@architectes.org,07 81 22 59 19,https://www.clairesaliceti.archi/,37 CHEMIN DU BOIS DE LION,26200,MONTELIMAR,830224077,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
83204616300032,CPGF HORIZON CENTRE-EST,contact@cpgf-horizon.fr,04 74 18 32 47,http://www.cpgf-horizon-ce.com,29 rue Condorcet - Bâtiment 5022,38090,VILLEFONTAINE,832046163,opqibi,Etude forage géothermique,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
83337878900071,ACTIERRA Vienne,cecile.macherey@actierra.com,,,30 Avenue Général Leclerc Bat Aretha Jazz Parc Espace St Germain,38200,VIENNE,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,38,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900121,ACTIERRA Lyon,cecile.macherey@actierra.com,,,23 Avenue Georges Pompidou,69003,LYON,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900162,ACTIERRA Grenoble,cecile.macherey@actierra.com,,,22 Chemin du Vieux Chêne,38240,MEYLAN,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,38,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83343936700016,QUINTANEL FRANCK,polly.morphe@gmail.com,06 78 08 71 66,https://franckquintanel.my.canva.site,19 AVENUE DU CHAMP DE MARS,26000,VALENCE,833439367,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
83367507700022,AGIRE,contact@agire-energie.fr,06 03 50 43 88,http://www.agire-energie.fr,603 A Boulevard Président Wilson,73100,AIX LES BAINS,833675077,opqibi,Audit énergétique Maison individuelle,,,,,,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
83372041000012,COHECO,contact@coheco.fr,06 84 12 65 68,http://www.coheco.fr,289 chemin de Peyrisis,43200,LAPTE,833720410,opqibi,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
83372041000020,COHECO - Agence Yssingeaux,contact@coheco.fr,04 71 61 62 39,http://www.coheco.fr,6 avenue Georges Clémenceau,43200,YSSINGEAUX,833720410,opqibi,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
83480651500021,CABINET D'ARCHITECTURE,contact@vivement-bientot-architecture.fr,06 95 98 86 55,https://vivement-bientot-architecture.fr/,41 RUE JULES LEDIN,42000,ST ETIENNE,834806515,cnoa,Audit énergétique Maison individuelle,,,,,,1,42,7,"RGE etudes, email, tel, site",0,TIEDE
83501580100011,PELLIER ETIENNE,contact@ep-architecte.fr,06 67 68 01 35,http://www.ep-architecte.fr,22 CHEMIN DE PASCAL,26200,MONTELIMAR,835015801,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
84309881500023,ARCHIMEET,s.duchene@archimeet.fr,06 33 56 45 94,http://archimeet.fr/,979 CHEMIN DE LA ROSSIGNOLE,69390,VERNAISON,843098815,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
84500743400010,AC2I SUD,contact@ac2i.com,,,1110 CHEMIN DE SOMMELONGE,26290,DONZERE,845007434,afnor,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,26,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
84821446600056,CEDI,contact@diag-expertise.fr,04 75 27 36 13,http://www.diag-expertise.fr,78 Grand Rue,26700,PIERRELATTE,848214466,opqibi,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
84856686500020,ARDAE,olivier.gilbert@ardae.fr,06 84 37 43 69,http://www.ardae.fr,88 rue Anatole France,38100,GRENOBLE,848566865,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
85366495100011,LABORDE MARC,contact@marenoecolo.fr,07 82 36 24 66,http://www.marenoecolo.fr,2 ROUTE DE MONTAIGUET,03130,LODDES,853664951,qualibat,Audit énergétique Maison individuelle,,,,,,1,03,7,"RGE etudes, email, tel, site",0,TIEDE
87916489500036,MON HABITAT POSITIF,contact@monhabitatpositif.com,06 72 43 35 08,http://www.monhabitatpositif.com,2 impasse du Pont,63500,ISSOIRE,879164895,opqibi,Audit énergétique Maison individuelle,,,,,,1,63,7,"RGE etudes, email, tel, site",0,TIEDE
87988263700017,BASA,julie.klein@basa-architecture.fr,06 63 26 97 78,https://www.basa-architecture.fr,20 RUE DUMONT,69004,LYON,879882637,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88008565900030,GABRIEL THOMAS ARCHITECTURE,contact@gabrielthomas.fr,07 60 02 14 32,https://www.gabrielthomas.fr,5 RUE VILLEROY,69003,LYON,880085659,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88090856100017,INGENIERIE CONSTRUCTION RENOVATION PERFORAMANTE,contact@icrp-france.fr,06 32 33 34 82,http://www.icrp-france.fr,22 Rue du Ban Thevenin Bât les Girolles Le clos Dupuis,01800,MEXIMIEUX,880908561,opqibi,Audit énergétique Maison individuelle,,,,,,1,01,7,"RGE etudes, email, tel, site",0,TIEDE
88308870000017,ATELIER D'ARCHITECTURE BERNARD SARL,atelier.bernard@architectes.org,07 81 51 52 90,https://www.atelierbernard.fr/,7 AVENUE D'ANNECY,73100,AIX LES BAINS,883088700,cnoa,Audit énergétique Maison individuelle,,,,,,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
88328101600039,PARRY Pablo Léo,parry.pablo@gmail.com,06 44 29 86 58,http://www.co-simplexite.fr,27 rue Pierre Brunier,69300,CALUIRE ET CUIRE,883281016,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88395598100039,S.H.A,solutionenergie373@gmail.com,06 50 18 07 17,http://france-audit-pro.com,12 rue de la Part Dieu,69003,LYON,883955981,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88768323300027,YMSK ARCHITECTURE ET INTERIEURS,elsalerocheleuil@gmail.com,06 64 23 47 05,https://www.ymsk-architecture-et-interieurs.fr/,2 RUE PIERRE DUPONT,69450,ST CYR AU MONT D OR,887683233,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
88770433600015,EURL RIEau,herve.chapuis@rieau.fr,07 49 87 86 88,http://www.rieau.fr,3 rue Jacques Constant Milleret,42000,ST ETIENNE,887704336,opqibi,Etude forage géothermique,,,,,,1,42,7,"RGE etudes, email, tel, site",0,TIEDE
88970646100015,AT.CD ARCHITECTURE,denisse.christelle@orange.fr,06 12 25 78 14,http://atcd-architecture.fr/,210 CHEMIN DU PIED MENU  ZI LES FROMENTAUX,38270,BEAUREPAIRE,889706461,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
